,Extensibility,Functionality,Reusability,Understandability,Well-structured
aadl2.ecore,4,4,5,4,2
AUIML.ecore,7,6,7,4,2
camel-spring.ecore,5,3,5,5,3
CIM14.ecore,9,8,8,2,2
cityfurniture.ecore,2,3,3,8,6
CompleteGUIdancerComponentHierarchy.ecore,3,3,2,8,6
Component.ecore,2,2,1,9,6
confOf.owl.ecore,5,4,5,4,2
crs_dr.owl.ecore,6,6,5,4,2
data.ecore,4,2,2,8,5
eballing.ecore,3,2,2,7,5
edas.owl.ecore,4,5,5,4,2
efeature.ecore,2,3,2,5,6
ekaw.owl.ecore,6,6,8,3,2
GUIdancerComponentHierarchy.ecore,4,4,4,7,7
iasted.owl.ecore,8,8,4,2,3
inject.ecore,2,2,3,6,4
Java.ecore,4,4,5,6,2
JourneyModel.ecore,3,3,2,7,4
jsflibraryregistry.ecore,2,3,2,7,7
kdm-09-05-23.ecore,5,6,7,2,2
KDM.ecore,5,6,4,5,3
kdm-modisco.ecore,4,4,6,3,2
loophole.ecore,2,3,3,4,5
LTL.ecore,2,3,2,6,6
Marte.ecore,8,5,5,5,4
modelo.ecore,3,2,2,9,6
objectrepository.ecore,3,2,3,8,6
omadmsimulation.ecore,3,3,3,8,6
PLM.ecore,2,2,2,7,6
Project.ecore,4,3,3,6,2
RandL.ecore,2,2,3,6,4
rok.core.ecore,5,3,2,8,5
rom.ecore,6,2,4,7,6
sbvrEclipse.ecore,5,6,6,1,2
SDO.ecore,2,2,2,8,4
simTL4J.ecore,4,4,4,5,2
ToDoListDiag.ecore,2,3,3,8,5
transaction.ecore,3,2,2,2,6
UML_21.ecore,6,3,5,6,4
UML2.ecore,3,3,3,6,2
UML.ecore,6,5,6,6,2
UML_simple.ecore,6,3,4,6,4
vdx.ecore,8,9,9,2,3
wcs111_gml.ecore,2,2,3,8,2
xtce.ecore,3,4,4,6,4
