Metamodel,Extensibility,Functionality,Reusability,Understandability,Well-structured
aadl2.ecore,66.864,31.336,67.323,-23.309,-0.156
AUIML.ecore,114.843,70.982,115.05,-38.905,-0.193
camel-spring.ecore,54.05,39.585,56.794,-17.756,1.636
CIM14.ecore,140.456,95.688,140.034,-48.352,-0.944
cityfurniture.ecore,-2.9,10.8,2.15,2.1,3.25
CompleteGUIdancerComponentHierarchy.ecore,5.233,6.467,10.217,2.169,4.817
Component.ecore,0.1,2.8,4.8,3.6,4.5
confOf.owl.ecore,62.772,43.271,62.538,-21.941,-0.593
crs_dr.owl.ecore,66.064,45.486,65.825,-23.049,-0.602
data.ecore,8.737,9.675,13.806,0.405,4.544
eballing.ecore,0.94,3.88,4.18,2.02,2.96
edas.owl.ecore,91.326,62.158,91.11,-31.394,-0.547
efeature.ecore,0.3,1.6,3.5,2.7,3.2
ekaw.owl.ecore,108.739,73.731,108.526,-37.207,-0.541
GUIdancerComponentHierarchy.ecore,4.043,5.886,9.507,3.014,5.307
iasted.owl.ecore,146.878,99.051,146.684,-49.877,-0.504
inject.ecore,0.5,3.4,6.05,4.45,5.45
Java.ecore,69.448,31.793,69.803,-23.891,-0.008
JourneyModel.ecore,0.8,3.4,4.2,2.35,3.2
jsflibraryregistry.ecore,0.75,4.1,5.325,3.275,4.325
kdm-09-05-23.ecore,89.459,55.405,89.437,-30.805,-0.392
KDM.ecore,89.459,54.805,89.437,-30.805,-0.392
kdm-modisco.ecore,89.443,55.227,89.392,-30.84,-0.43
loophole.ecore,-0.6,4.8,2.8,2.1,2.8
LTL.ecore,1.3,5.48,9.36,6.133,7.86
Marte.ecore,96.049,59.078,95.827,-33.61,-0.893
modelo.ecore,0.6,2.2,5,3.65,4.4
objectrepository.ecore,1,2.7,4.3,2.375,3.2
omadmsimulation.ecore,0.367,4.6,5.967,4.3,5.333
PLM.ecore,6.964,6.336,10.824,0.272,3.508
Project.ecore,66.414,45.73,66.487,-22.851,-0.3
RandL.ecore,2.953,10.467,10.927,4.567,7.187
rok.core.ecore,0.767,2.6,4.967,3.1,4.067
rom.ecore,0.26,5.68,4.44,2.4,3.54
sbvrEclipse.ecore,99.068,67.467,98.809,-33.985,-0.583
SDO.ecore,5.1,7.378,12.906,4.544,7.539
simTL4J.ecore,74.55,34.582,74.888,-25.583,-0.021
ToDoListDiag.ecore,0.4,3.9,3.4,1.775,2.6
transaction.ecore,0.4,3.4,5.5,3.85,4.9
UML_21.ecore,72.789,43.036,75.109,-23.773,1.697
UML2.ecore,67.093,38.281,67.523,-23.571,-0.192
UML.ecore,72.788,43.034,75.101,-23.78,1.689
UML_simple.ecore,73.088,43.264,75.461,-23.826,1.75
vdx.ecore,148.488,101.082,149.096,-49.745,0.224
wcs111_gml.ecore,115.012,71.352,116.422,-38.287,0.81
xtce.ecore,61.461,42.44,62.267,-20.479,0.448
